INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,smiles
DTXSID5046433,DSSTox_Substance_Id,DTXSID5046433,Dofetilide,CN(CCOC1=CC=C(NS(C)(=O)=O)C=C1)CCC1=CC=C(NS(C)(=O)=O)C=C1
DTXSID1046681,DSSTox_Substance_Id,DTXSID1046681,Vandetanib,COC1=CC2=C(NC3=CC=C(Br)C=C3F)N=CN=C2C=C1OCC1CCN(C)CC1
DTXSID3022370,DSSTox_Substance_Id,DTXSID3022370,Progesterone,[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DTXSID8023719,DSSTox_Substance_Id,DTXSID8023719,Troglitazone,CC1=C(O)C(C)=C2CCC(C)(COC3=CC=C(CC4SC(=O)NC4=O)C=C3)OC2=C1C
DTXSID1040619,DSSTox_Substance_Id,DTXSID1040619,Bexarotene,CC1=CC2=C(C=C1C(=C)C1=CC=C(C=C1)C(O)=O)C(C)(C)CCC2(C)C
DTXSID20160852,DSSTox_Substance_Id,DTXSID20160852,Capsazepine,OC1=C(O)C=C2CN(CCCC2=C1)C(=S)NCCC1=CC=C(Cl)C=C1
DTXSID9021188,DSSTox_Substance_Id,DTXSID9021188,Probenecid,CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(O)=O
DTXSID70203046,DSSTox_Substance_Id,DTXSID70203046,URB-597,NC(=O)C1=CC=CC(=C1)C1=CC(OC(=O)NC2CCCCC2)=CC=C1
DTXSID40432023,DSSTox_Substance_Id,DTXSID40432023,4-amino-3-iodobenzenesulfonamide,NC1=C(I)C=C(C=C1)S(N)(=O)=O
DTXSID9022607,DSSTox_Substance_Id,DTXSID9022607,Anastrozole,CC(C)(C#N)C1=CC(=CC(CN2C=NC=N2)=C1)C(C)(C)C#N
DTXSID1037197,DSSTox_Substance_Id,DTXSID1037197,Captopril,C[C@H](CS)C(=O)N1CCC[C@H]1C(O)=O
DTXSID4022367,DSSTox_Substance_Id,DTXSID4022367,Estrone,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@]1([H])C3=C(CC[C@@]21[H])C=C(O)C=C3
DTXSID3037094,DSSTox_Substance_Id,DTXSID3037094,4-Hydroxytamoxifen,CCC(=C(C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
DTXSID3041112,DSSTox_Substance_Id,DTXSID3041112,Rasagiline,C#CCN[C@@H]1CCC2=CC=CC=C12
DTXSID3046326,DSSTox_Substance_Id,DTXSID3046326,"N-Methyl-N-((5R,7S,8S)-7-(1-pyrrolidinyl)-1-oxaspiro(4.5)dec-8-yl)benzeneacetamide",CN([C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1)C(=O)CC1=CC=CC=C1
DTXSID6022896,DSSTox_Substance_Id,DTXSID6022896,Desipramine,CNCCCN1C2=C(CCC3=C1C=CC=C3)C=CC=C2
DTXSID2048329,DSSTox_Substance_Id,DTXSID2048329,Pemetrexed,NC1=NC(=O)C2=C(NC=C2CCC2=CC=C(C=C2)C(=O)N[C@@H](CCC(O)=O)C(O)=O)N1
DTXSID1024835,DSSTox_Substance_Id,DTXSID1024835,3-Phenylprop-2-enal,O=CC=CC1=CC=CC=C1
DTXSID50147555,DSSTox_Substance_Id,DTXSID50147555,Thioperamide,S=C(NC1CCCCC1)N1CCC(CC1)C1=CN=CN1
DTXSID9023413,DSSTox_Substance_Id,DTXSID9023413,Paclitaxel,[H][C@@]12C[C@H](O)[C@@]3(C)C(=O)[C@H](OC(C)=O)C4=C(C)[C@H](C[C@@](O)([C@@H](OC(=O)C5=CC=CC=C5)[C@]3([H])[C@@]1(CO2)OC(C)=O)C4(C)C)OC(=O)[C@H](O)[C@@H](NC(=O)C1=CC=CC=C1)C1=CC=CC=C1
DTXSID80167504,DSSTox_Substance_Id,DTXSID80167504,2-Chloro-N(6)-(3-iodobenzyl)adenosine-5'-N-methyluronamide,CNC(=O)[C@H]1O[C@H]([C@H](O)[C@@H]1O)N1C=NC2=C1N=C(Cl)N=C2NCC1=CC(I)=CC=C1
DTXSID8023636,DSSTox_Substance_Id,DTXSID8023636,Telmisartan,CCCC1=NC2=C(C=C(C=C2C)C2=NC3=CC=CC=C3N2C)N1CC1=CC=C(C=C1)C1=CC=CC=C1C(O)=O
DTXSID2020713,DSSTox_Substance_Id,DTXSID2020713,Hydrochlorothiazide,NS(=O)(=O)C1=CC2=C(NCNS2(=O)=O)C=C1Cl
DTXSID6059158,DSSTox_Substance_Id,DTXSID6059158,Benzenearsonic acid,O[As](O)(=O)C1=CC=CC=C1
DTXSID4020113,DSSTox_Substance_Id,DTXSID4020113,Atropine,CN1[C@H]2CC[C@@H]1C[C@@H](C2)OC(=O)C(CO)C1=CC=CC=C1
DTXSID20435153,DSSTox_Substance_Id,DTXSID20435153,AUDA,[H]C12CC3([H])CC([H])(C1)CC(C2)(C3)NC(=O)NCCCCCCCCCCCC(O)=O
DTXSID5046352,DSSTox_Substance_Id,DTXSID5046352,Tanespimycin,CO[C@H]1C[C@H](C)CC2=C(NCC=C)C(=O)C=C(NC(=O)\C(C)=C\C=C/[C@H](OC)[C@@H](OC(N)=O)\C(C)=C\[C@H](C)[C@H]1O)C2=O
DTXSID8023393,DSSTox_Substance_Id,DTXSID8023393,Ondansetron,CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2
DTXSID9020110,DSSTox_Substance_Id,DTXSID9020110,Astemizole,COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1
DTXSID80232584,DSSTox_Substance_Id,DTXSID80232584,Salvinorin A,[H][C@@]12CC[C@@]3(C)[C@@H](C[C@H](OC(C)=O)C(=O)[C@]3([H])[C@@]1(C)C[C@H](OC2=O)C1=COC=C1)C(=O)OC
DTXSID8041030,DSSTox_Substance_Id,DTXSID8041030,Fenofibric acid,CC(C)(OC1=CC=C(C=C1)C(=O)C1=CC=C(Cl)C=C1)C(O)=O
DTXSID1043881,DSSTox_Substance_Id,DTXSID1043881,Imipramine,CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12
DTXSID6022846,DSSTox_Substance_Id,DTXSID6022846,Clonidine,ClC1=CC=CC(Cl)=C1NC1=NCCN1
DTXSID1023077,DSSTox_Substance_Id,DTXSID1023077,Formoterol,COC1=CC=C(C[C@H](C)NC[C@@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1
DTXSID3041116,DSSTox_Substance_Id,DTXSID3041116,4′-Chlorodiazepam,CN1C2=C(C=C(Cl)C=C2)C(=NCC1=O)C1=CC=C(Cl)C=C1
DTXSID5059161,DSSTox_Substance_Id,DTXSID5059161,"Benzenesulfonamide, 3-amino-",NC1=CC=CC(=C1)S(N)(=O)=O
DTXSID6021327,DSSTox_Substance_Id,DTXSID6021327,Tetrahydrocannabinol,[H][C@@]12C=C(C)CC[C@@]1([H])C(C)(C)OC1=CC(CCCCC)=CC(O)=C21
DTXSID3023685,DSSTox_Substance_Id,DTXSID3023685,Tolcapone,CC1=CC=C(C=C1)C(=O)C1=CC(O)=C(O)C(=C1)[N+]([O-])=O
DTXSID3034113,DSSTox_Substance_Id,DTXSID3034113,4-Hydroxyandrostenedione,[H][C@@]12CCC(=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=C(O)C(=O)CC[C@]12C
DTXSID1022687,DSSTox_Substance_Id,DTXSID1022687,Bromocriptine,CC(C)C[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4CC5=C(Br)NC6=CC=CC(=C56)C4=C3)(O[C@@]2(O)[C@@H]2CCCN2C1=O)C(C)C
DTXSID0022808,DSSTox_Substance_Id,DTXSID0022808,Chlorpromazine,CN(C)CCCN1C2=C(SC3=C1C=C(Cl)C=C3)C=CC=C2
DTXSID80165328,DSSTox_Substance_Id,DTXSID80165328,PD-153035,COC1=C(OC)C=C2C(NC3=CC(Br)=CC=C3)=NC=NC2=C1
DTXSID5023039,DSSTox_Substance_Id,DTXSID5023039,Famotidine,NC(N)=NC1=NC(CSCCC(N)=NS(N)(=O)=O)=CS1
DTXSID8075330,DSSTox_Substance_Id,DTXSID8075330,Serotonin,NCCC1=CNC2=CC=C(O)C=C12
DTXSID3022825,DSSTox_Substance_Id,DTXSID3022825,Cisapride,CO[C@H]1CN(CCCOC2=CC=C(F)C=C2)CC[C@H]1NC(=O)C1=CC(Cl)=C(N)C=C1OC
DTXSID2023642,DSSTox_Substance_Id,DTXSID2023642,Terfenadine,CC(C)(C)C1=CC=C(C=C1)C(O)CCCN1CCC(CC1)C(O)(C1=CC=CC=C1)C1=CC=CC=C1
DTXSID3038694,DSSTox_Substance_Id,DTXSID3038694,Isatin,O=C1NC2=C(C=CC=C2)C1=O
DTXSID3023423,DSSTox_Substance_Id,DTXSID3023423,Pargyline,CN(CC#C)CC1=CC=CC=C1
DTXSID4040686,DSSTox_Substance_Id,DTXSID4040686,Naproxen,COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O
DTXSID5023663,DSSTox_Substance_Id,DTXSID5023663,Tiagabine,CC1=C(SC=C1)C(=CCCN1CCC[C@H](C1)C(O)=O)C1=C(C)C=CS1
DTXSID6045618,DSSTox_Substance_Id,DTXSID6045618,Miglustat,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DTXSID1020932,DSSTox_Substance_Id,DTXSID1020932,Nicotinic acid,OC(=O)C1=CC=CN=C1
DTXSID4040979,DSSTox_Substance_Id,DTXSID4040979,Dasatinib,CC1=NC(=CC(NC2=NC=C(S2)C(=O)NC2=C(C)C=CC=C2Cl)=N1)N1CCN(CCO)CC1
DTXSID0023587,DSSTox_Substance_Id,DTXSID0023587,Sorbinil,FC1=CC2=C(OCC[C@]22NC(=O)NC2=O)C=C1
DTXSID40195989,DSSTox_Substance_Id,DTXSID40195989,p-Hydrazinobenzenesulphonamide,NNC1=CC=C(C=C1)S(N)(=O)=O
DTXSID9022730,DSSTox_Substance_Id,DTXSID9022730,Carbachol,[Cl-].C[N+](C)(C)CCOC(N)=O
DTXSID2048957,DSSTox_Substance_Id,DTXSID2048957,Doramapimod,CC1=CC=C(C=C1)N1N=C(C=C1NC(=O)NC1=CC=C(OCCN2CCOCC2)C2=C1C=CC=C2)C(C)(C)C
DTXSID2023064,DSSTox_Substance_Id,DTXSID2023064,Flumazenil,CCOC(=O)C1=C2CN(C)C(=O)C3=CC(F)=CC=C3N2C=N1
DTXSID7045946,DSSTox_Substance_Id,DTXSID7045946,Zolpidem,CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1
DTXSID9023542,DSSTox_Substance_Id,DTXSID9023542,Pyrilamine,COC1=CC=C(CN(CCN(C)C)C2=NC=CC=C2)C=C1
DTXSID4023628,DSSTox_Substance_Id,DTXSID4023628,Sumatriptan,CNS(=O)(=O)CC1=CC=C2NC=C(CCN(C)C)C2=C1
DTXSID2046919,DSSTox_Substance_Id,DTXSID2046919,Vatalanib,ClC1=CC=C(NC2=NN=C(CC3=CC=NC=C3)C3=C2C=CC=C3)C=C1
DTXSID0041147,DSSTox_Substance_Id,DTXSID0041147,Uridine 5'-triphosphate,O[C@H]1[C@@H](O)[C@@H](O[C@@H]1COP(O)(=O)OP(O)(=O)OP(O)(O)=O)N1C=CC(=O)NC1=O
DTXSID8044123,DSSTox_Substance_Id,DTXSID8044123,Roflumilast,FC(F)OC1=CC=C(C=C1OCC1CC1)C(=O)NC1=C(Cl)C=NC=C1Cl
DTXSID6048385,DSSTox_Substance_Id,DTXSID6048385,Duloxetine,CNCC[C@H](OC1=C2C=CC=CC2=CC=C1)C1=CC=CS1
DTXSID6023737,DSSTox_Substance_Id,DTXSID6023737,Venlafaxine,COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1
DTXSID9046786,DSSTox_Substance_Id,DTXSID9046786,Tadalafil,CN1CC(=O)N2[C@H](CC3=C(NC4=C3C=CC=C4)[C@H]2C2=CC=C3OCOC3=C2)C1=O
DTXSID9023334,DSSTox_Substance_Id,DTXSID9023334,Montelukast,CC(C)(O)C1=C(CC[C@@H](SCC2(CC(O)=O)CC2)C2=CC(\C=C\C3=NC4=C(C=CC(Cl)=C4)C=C3)=CC=C2)C=CC=C1
DTXSID7057652,DSSTox_Substance_Id,DTXSID7057652,Istradefylline,CCN1C2=C(N(C)C(\C=C\C3=CC=C(OC)C(OC)=C3)=N2)C(=O)N(CC)C1=O
DTXSID4049082,DSSTox_Substance_Id,DTXSID4049082,Prazosin,COC1=CC2=NC(=NC(N)=C2C=C1OC)N1CCN(CC1)C(=O)C1=CC=CO1
DTXSID1021291,DSSTox_Substance_Id,DTXSID1021291,Sodium sulfate anhydrous,[Na+].[Na+].[O-]S([O-])(=O)=O
DTXSID5046439,DSSTox_Substance_Id,DTXSID5046439,Entacapone,CCN(CC)C(=O)C(=C\C1=CC(=C(O)C(O)=C1)[N+]([O-])=O)\C#N
DTXSID2045153,DSSTox_Substance_Id,DTXSID2045153,"3-Furfuryl-1,8-dimethylxanthine",CN1C(=O)N(CC2=CC=CO2)C2=C(NC(C)=N2)C1=O
DTXSID5023037,DSSTox_Substance_Id,DTXSID5023037,Exemestane,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
DTXSID4037166,DSSTox_Substance_Id,DTXSID4037166,Sphingosine 1-phosphate,CCCCCCCCCCCCC\C=C\[C@@H](O)[C@@H](N)COP(O)(O)=O
DTXSID7046675,DSSTox_Substance_Id,DTXSID7046675,Lapatinib,CS(=O)(=O)CCNCC1=CC=C(O1)C1=CC2=C(NC3=CC=C(OCC4=CC(F)=CC=C4)C(Cl)=C3)N=CN=C2C=C1
DTXSID7022384,DSSTox_Substance_Id,DTXSID7022384,(Z)-4-Hydroxytamoxifen,CC\C(=C(/C1=CC=C(O)C=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1
DTXSID9043982,DSSTox_Substance_Id,DTXSID9043982,6-Methyl-2-(phenylethynyl)pyridine hydrochloride,Cl.CC1=NC(=CC=C1)C#CC1=CC=CC=C1
DTXSID6047363,DSSTox_Substance_Id,DTXSID6047363,Volinanserin,COC1=C(OC)C(=CC=C1)[C@H](O)C1CCN(CCC2=CC=C(F)C=C2)CC1
DTXSID20162730,DSSTox_Substance_Id,DTXSID20162730,Tirofiban,CCCCS(=O)(=O)N[C@@H](CC1=CC=C(OCCCCC2CCNCC2)C=C1)C(O)=O
DTXSID10240930,DSSTox_Substance_Id,DTXSID10240930,Ruxolitinib,N#CC[C@H](C1CCCC1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1
DTXSID9023049,DSSTox_Substance_Id,DTXSID9023049,Fentanyl,CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1
DTXSID6042650,DSSTox_Substance_Id,DTXSID6042650,LY294002,O=C1C=C(OC2=C(C=CC=C12)C1=CC=CC=C1)N1CCOCC1
DTXSID4022947,DSSTox_Substance_Id,DTXSID4022947,Dinoprostone,CCCCC[C@H](O)\C=C\[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
DTXSID5020108,DSSTox_Substance_Id,DTXSID5020108,Aspirin,CC(=O)OC1=C(C=CC=C1)C(O)=O
DTXSID2045024,DSSTox_Substance_Id,DTXSID2045024,Tetraethylammonium,CC[N+](CC)(CC)CC
DTXSID30438079,DSSTox_Substance_Id,DTXSID30438079,Ko 143,COC1=CC2=C(C=C1)C1=C(N2)[C@H](CC(C)C)N2[C@@H](C1)C(=O)N[C@@H](CCC(=O)OC(C)(C)C)C2=O
DTXSID3043738,DSSTox_Substance_Id,DTXSID3043738,Clobenpropit,ClC1=CC=C(CNC(=N)SCCCC2=CN=CN2)C=C1
DTXSID4023125,DSSTox_Substance_Id,DTXSID4023125,Histamine,NCCC1=CN=CN1
DTXSID5042663,DSSTox_Substance_Id,DTXSID5042663,Nilotinib,CC1=CN(C=N1)C1=CC(=CC(NC(=O)C2=CC(NC3=NC=CC(=N3)C3=CC=CN=C3)=C(C)C=C2)=C1)C(F)(F)F
DTXSID00157821,DSSTox_Substance_Id,DTXSID00157821,PD 81723,CC1=C(C)C(C(=O)C2=CC(=CC=C2)C(F)(F)F)=C(N)S1
DTXSID3032179,DSSTox_Substance_Id,DTXSID3032179,"3,3',4,4',5-Pentachlorobiphenyl",ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1
DTXSID5022437,DSSTox_Substance_Id,DTXSID5022437,Nordihydroguaiaretic acid,CC(CC1=CC(O)=C(O)C=C1)C(C)CC1=CC=C(O)C(O)=C1
DTXSID0020941,DSSTox_Substance_Id,DTXSID0020941,Sodium nitrite,[Na+].[O-]N=O
DTXSID1034185,DSSTox_Substance_Id,DTXSID1034185,Sodium perchlorate,[Na+].[O-][Cl](=O)(=O)=O
DTXSID9021269,DSSTox_Substance_Id,DTXSID9021269,Sodium bicarbonate,[Na+].OC([O-])=O
DTXSID8020121,DSSTox_Substance_Id,DTXSID8020121,Sodium azide,[Na+].[N-]=[N+]=[N-]
DTXSID7060203,DSSTox_Substance_Id,DTXSID7060203,Sodium trithiocarbonate,[Na+].[Na+].[S-]C([S-])=S
DTXSID3022956,DSSTox_Substance_Id,DTXSID3022956,Sodium diethyldithiocarbamate,[Na+].CCN(CC)C([S-])=S
DTXSID0046931,DSSTox_Substance_Id,DTXSID0046931,Methscopolamine,C[N+]1(C)[C@H]2C[C@@H](C[C@@H]1[C@H]1O[C@@H]21)OC(=O)[C@H](CO)C1=CC=CC=C1
DTXSID1048627,DSSTox_Substance_Id,DTXSID1048627,Ritonavir,CC(C)[C@H](NC(=O)N(C)CC1=CSC(=N1)C(C)C)C(=O)N[C@H](C[C@H](O)[C@H](CC1=CC=CC=C1)NC(=O)OCC1=CN=CS1)CC1=CC=CC=C1
DTXSID20223032,DSSTox_Substance_Id,DTXSID20223032,Piritrexim,COC1=CC(CC2=CN=C3N=C(N)N=C(N)C3=C2C)=C(OC)C=C1
DTXSID9048229,DSSTox_Substance_Id,DTXSID9048229,Quinpirole,[H][C@]12CCCN(CCC)[C@]1([H])CC1=C(C2)NN=C1
DTXSID6045169,DSSTox_Substance_Id,DTXSID6045169,Metoclopramide,CCN(CC)CCNC(=O)C1=CC(Cl)=C(N)C=C1OC
DTXSID00155847,DSSTox_Substance_Id,DTXSID00155847,Bivalirudin,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CC1=CC=CC=C1)NC(=O)[C@H](CC(O)=O)NC(=O)CNC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(N)=N)NC(=O)[C@@H]1CCCN1C(=O)[C@H](N)CC1=CC=CC=C1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC1=CC=C(O)C=C1)C(=O)N[C@@H](CC(C)C)C(O)=O
DTXSID2023563,DSSTox_Substance_Id,DTXSID2023563,Risedronic acid,OC(CC1=CC=CN=C1)(P(O)(O)=O)P(O)(O)=O
DTXSID5023582,DSSTox_Substance_Id,DTXSID5023582,Sirolimus,[H][C@@]12CC[C@@H](C)[C@@](O)(O1)C(=O)C(=O)N1CCCC[C@@]1([H])C(=O)O[C@@]([H])(CC(=O)[C@H](C)\C=C(C)\[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)\C=C\C=C\C=C(C)\[C@H](C2)OC)[C@H](C)C[C@@H]1CC[C@@H](O)[C@@H](C1)OC
DTXSID2023224,DSSTox_Substance_Id,DTXSID2023224,Loratadine,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2
DTXSID7023354,DSSTox_Substance_Id,DTXSID7023354,Naratriptan,CNS(=O)(=O)CCC1=CC=C2NC=C(C3CCN(C)CC3)C2=C1
DTXSID6044278,DSSTox_Substance_Id,DTXSID6044278,Alosetron,CN1C2=C(C3=CC=CC=C13)C(=O)N(CC1=C(C)N=CN1)CC2
DTXSID2022705,DSSTox_Substance_Id,DTXSID2022705,Buprenorphine,[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(CC3CC3)[C@H](C4)[C@]11CC[C@@]2(OC)[C@]([H])(C1)[C@](C)(O)C(C)(C)C
DTXSID5023324,DSSTox_Substance_Id,DTXSID5023324,Milrinone,CC1=C(C=C(C#N)C(=O)N1)C1=CC=NC=C1
DTXSID6046686,DSSTox_Substance_Id,DTXSID6046686,Cilomilast,COC1=CC=C(C=C1OC1CCCC1)[C@]1(CC[C@@H](CC1)C(O)=O)C#N
DTXSID5022934,DSSTox_Substance_Id,DTXSID5022934,Digoxin,C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]1[C@@H](O)C[C@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3CC[C@@]4(C)[C@H](CC[C@@H]5[C@@H]4C[C@@H](O)[C@]4(C)[C@H](CC[C@]54O)C4=CC(=O)OC4)C3)O[C@@H]2C)O[C@@H]1C
DTXSID10174746,DSSTox_Substance_Id,DTXSID10174746,Tariquidar,COC1=C(OC)C=C2CN(CCC3=CC=C(NC(=O)C4=CC(OC)=C(OC)C=C4NC(=O)C4=CC5=CC=CC=C5N=C4)C=C3)CCC2=C1
DTXSID7021239,DSSTox_Substance_Id,DTXSID7021239,Retinoic acid,C\C(\C=C\C1=C(C)CCCC1(C)C)=C/C=C/C(/C)=C/C(O)=O
DTXSID3075339,DSSTox_Substance_Id,DTXSID3075339,Phlorizin,OC[C@H]1O[C@@H](OC2=C(C(=O)CCC3=CC=C(O)C=C3)C(O)=CC(O)=C2)[C@H](O)[C@@H](O)[C@@H]1O
DTXSID3023425,DSSTox_Substance_Id,DTXSID3023425,(-)-Paroxetine,FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC=C2OCOC2=C1
DTXSID6023577,DSSTox_Substance_Id,DTXSID6023577,Sertraline,CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=C1C=CC=C2
DTXSID50183953,DSSTox_Substance_Id,DTXSID50183953,Glycylsarcosine,CN(CC(O)=O)C(=O)CN
DTXSID8043789,DSSTox_Substance_Id,DTXSID8043789,Choline ion,C[N+](C)(C)CCO
DTXSID10213609,DSSTox_Substance_Id,DTXSID10213609,Tozasertib,CN1CCN(CC1)C1=NC(SC2=CC=C(NC(=O)C3CC3)C=C2)=NC(NC2=NNC(C)=C2)=C1
DTXSID8023216,DSSTox_Substance_Id,DTXSID8023216,"3,5,3'-Triiodothyronine",N[C@@H](CC1=CC(I)=C(OC2=CC(I)=C(O)C=C2)C(I)=C1)C(O)=O
DTXSID4046602,DSSTox_Substance_Id,DTXSID4046602,Trifluridine,OC[C@H]1O[C@H](C[C@@H]1O)N1C=C(C(=O)NC1=O)C(F)(F)F
DTXSID6020779,DSSTox_Substance_Id,DTXSID6020779,Lithocholic acid,C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
DTXSID4022573,DSSTox_Substance_Id,DTXSID4022573,Allopurinol,O=C1N=CNC2=C1C=NN2
DTXSID1023318,DSSTox_Substance_Id,DTXSID1023318,Mibefradil,COCC(=O)O[C@]1(CCN(C)CCCC2=NC3=C(N2)C=CC=C3)CCC2=C(C=CC(F)=C2)[C@@H]1C(C)C
DTXSID6040533,DSSTox_Substance_Id,DTXSID6040533,Leukotriene D4,CCCCC\C=C/C\C=C/C=C/C=C/[C@@H](SCC(N)C(=O)NCC(O)=O)[C@@H](O)CCCC(O)=O
DTXSID70377579,DSSTox_Substance_Id,DTXSID70377579,1-[3-[4-(1-Piperidinylmethyl)phenoxy]propyl]piperidine,C(COC1=CC=C(CN2CCCCC2)C=C1)CN1CCCCC1
DTXSID8029650,DSSTox_Substance_Id,DTXSID8029650,Menthol,CC(C)C1CCC(C)CC1O
DTXSID5023378,DSSTox_Substance_Id,DTXSID5023378,Norepinephrine,NC[C@H](O)C1=CC=C(O)C(O)=C1
DTXSID9040130,DSSTox_Substance_Id,DTXSID9040130,Yohimbine,[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=C3C=CC=C1)C2
DTXSID3022958,DSSTox_Substance_Id,DTXSID3022958,DL-Dobutamine,CC(CCC1=CC=C(O)C=C1)NCCC1=CC(O)=C(O)C=C1
DTXSID7021310,DSSTox_Substance_Id,DTXSID7021310,Terbutaline,CC(C)(C)NCC(O)C1=CC(O)=CC(O)=C1
DTXSID8022747,DSSTox_Substance_Id,DTXSID8022747,Carvedilol,COC1=C(OCCNCC(O)COC2=CC=CC3=C2C2=C(N3)C=CC=C2)C=CC=C1
DTXSID0022989,DSSTox_Substance_Id,DTXSID0022989,Eprosartan,CCCCC1=NC=C(\C=C(/CC2=CC=CS2)C(O)=O)N1CC1=CC=C(C=C1)C(O)=O
DTXSID8022371,DSSTox_Substance_Id,DTXSID8022371,Testosterone,[H][C@@]12CC[C@H](O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C
DTXSID50183059,DSSTox_Substance_Id,DTXSID50183059,Irosustat,NS(=O)(=O)OC1=CC2=C(C=C1)C1=C(CCCCC1)C(=O)O2
DTXSID3021271,DSSTox_Substance_Id,DTXSID3021271,Sodium chloride,[Na+].[Cl-]
DTXSID5032076,DSSTox_Substance_Id,DTXSID5032076,Sodium selenate,[Na+].[Na+].[O-][Se]([O-])(=O)=O
DTXSID2020630,DSSTox_Substance_Id,DTXSID2020630,Sodium fluoride,[F-].[Na+]
DTXSID4029698,DSSTox_Substance_Id,DTXSID4029698,Sodium persulfate,[Na+].[Na+].[O-]S(=O)(=O)OOS([O-])(=O)=O
DTXSID2041125,DSSTox_Substance_Id,DTXSID2041125,Sodium iodide,[Na+].[I-]
DTXSID4024309,DSSTox_Substance_Id,DTXSID4024309,Sodium cyanide (Na(CN)),[Na+].[C-]#N
DTXSID00458683,DSSTox_Substance_Id,DTXSID00458683,2-hydrazinylbenzenesulfonamide,NNC1=CC=CC=C1S(N)(=O)=O
DTXSID1029621,DSSTox_Substance_Id,DTXSID1029621,Carbonic acid sodium salt (1:2),[Na+].[Na+].[O-]C([O-])=O
DTXSID3029738,DSSTox_Substance_Id,DTXSID3029738,Sodium hydrosulfide,[Na+].[SH-]
DTXSID3034903,DSSTox_Substance_Id,DTXSID3034903,Sodium bromide,[Na+].[Br-]
DTXSID8034902,DSSTox_Substance_Id,DTXSID8034902,Sodium bisulfite,[Na+].OS([O-])=O
DTXSID6020937,DSSTox_Substance_Id,DTXSID6020937,Sodium nitrate,[Na+].[O-][N+]([O-])=O
DTXSID9042465,DSSTox_Substance_Id,DTXSID9042465,Tetrasodium pyrophosphate,[Na+].[Na+].[Na+].[Na+].[O-]P([O-])(=O)OP([O-])([O-])=O
DTXSID9021477,DSSTox_Substance_Id,DTXSID9021477,Sodium tetrafluoroborate,[Na+].F[B-](F)(F)F
DTXSID20363104,DSSTox_Substance_Id,DTXSID20363104,BQCA,COC1=CC=C(CN2C=C(C(O)=O)C(=O)C3=CC=CC=C23)C=C1
